filename,width,height,class,xmin,ymin,xmax,ymax
DSCF1106_GR.png,800,600,car,255,233,528,380
DSCF1065_GR.png,800,600,car,149,225,341,305
DSCF1065_GR.png,800,600,car,478,195,652,279
DSCF1114_GR.png,800,600,car,333,251,562,377
DSCF1122_GR.png,800,600,car,318,199,550,334
DSCF1141_GR.png,800,600,car,390,140,581,222
DSCF1130_GR.png,800,600,car,327,372,508,485
DSCF1053_GR.png,800,600,car,199,336,428,456
DSCF1053_GR.png,800,600,car,438,330,665,448
DSCF1094_GR.png,800,600,car,294,224,532,361
DSCF1086_GR.png,800,600,car,153,210,294,296
DSCF1086_GR.png,800,600,car,320,211,457,293
DSCF1086_GR.png,800,600,car,472,217,616,301
DSCF1086_GR.png,800,600,car,625,213,774,309
DSCF1132_GR.png,800,600,car,31,362,359,538
DSCF1132_GR.png,800,600,car,491,275,709,410
DSCF1132_GR.png,800,600,car,599,214,718,283
DSCF1032_GR.png,800,600,car,29,263,260,374
DSCF1032_GR.png,800,600,car,515,248,724,346
DSCF1120_GR.png,800,600,car,265,273,578,445
DSCF1082_GR.png,800,600,car,216,125,433,250
DSCF1082_GR.png,800,600,car,457,132,678,259
DSCF1090_GR.png,800,600,car,422,172,580,261
DSCF1059_GR.png,800,600,car,267,217,519,378
DSCF1049_GR.png,800,600,car,102,216,286,315
DSCF1049_GR.png,800,600,car,375,260,547,352
DSCF1049_GR.png,800,600,car,602,298,767,384
DSCF1038_GR.png,800,600,car,260,383,657,572
DSCF1110_GR.png,800,600,car,144,157,420,320
DSCF1110_GR.png,800,600,car,417,172,688,327
DSCF1092_GR.png,800,600,car,83,283,294,407
DSCF1092_GR.png,800,600,car,349,334,576,451
DSCF1092_GR.png,800,600,car,536,225,715,343
DSCF1140_GR.png,800,600,car,375,125,565,204
DSCF1040_GR.png,800,600,car,99,400,319,522
DSCF1040_GR.png,800,600,car,312,392,512,502
DSCF1040_GR.png,800,600,car,500,391,689,496
DSCF1023_GR.png,800,600,car,418,257,596,363
DSCF1064_GR.png,800,600,car,131,161,333,296
DSCF1064_GR.png,800,600,car,519,76,710,199
DSCF1015_GR.png,800,600,car,135,290,402,496
DSCF1015_GR.png,800,600,car,449,227,702,394
DSCF1068_GR.png,800,600,car,165,73,462,198
DSCF1068_GR.png,800,600,car,528,330,763,459
DSCF1133_GR.png,800,600,car,272,254,555,456
DSCF1050_GR.png,800,600,car,96,170,282,257
DSCF1050_GR.png,800,600,car,386,177,567,264
DSCF1142_GR.png,800,600,car,191,259,405,360
DSCF1142_GR.png,800,600,car,429,264,644,362
DSCF1042_GR.png,800,600,car,441,364,668,484
DSCF1017_GR.png,800,600,car,401,151,582,256
DSCF1109_GR.png,800,600,car,226,190,497,348
DSCF1074_GR.png,800,600,car,239,290,637,514
DSCF1105_GR.png,800,600,car,221,219,541,401
DSCF1066_GR.png,800,600,car,217,243,383,325
DSCF1066_GR.png,800,600,car,443,243,605,327
DSCF1099_GR.png,800,600,car,240,119,494,254
DSCF1101_GR.png,800,600,car,213,230,436,354
DSCF1013_GR.png,800,600,car,266,369,380,419
DSCF1013_GR.png,800,600,car,280,402,396,455
DSCF1013_GR.png,800,600,car,390,354,498,406
DSCF1013_GR.png,800,600,car,411,395,524,450
DSCF1013_GR.png,800,600,car,507,347,613,398
DSCF1013_GR.png,800,600,car,531,383,641,436
DSCF1070_GR.png,800,600,car,325,217,530,342
DSCF1070_GR.png,800,600,car,350,309,588,441
DSCF1125_GR.png,800,600,car,211,200,362,302
DSCF1125_GR.png,800,600,car,260,304,447,416
DSCF1125_GR.png,800,600,car,526,269,712,383
DSCF1025_GR.png,800,600,car,215,341,507,514
DSCF1037_GR.png,800,600,car,262,373,593,527
DSCF1029_GR.png,800,600,car,558,181,795,365
DSCF1029_GR.png,800,600,car,310,233,565,422
DSCF1029_GR.png,800,600,car,25,365,312,525
DSCF1081_GR.png,800,600,car,322,280,491,372
DSCF1072_GR.png,800,600,car,161,261,377,396
DSCF1072_GR.png,800,600,car,417,319,636,446
DSCF1111_GR.png,800,600,car,141,188,383,332
DSCF1111_GR.png,800,600,car,406,184,649,327
DSCF1103_GR.png,800,600,car,248,405,452,533
DSCF1103_GR.png,800,600,car,320,119,478,201
DSCF1056_GR.png,800,600,car,101,208,374,351
DSCF1056_GR.png,800,600,car,368,209,646,359
DSCF1048_GR.png,800,600,car,96,269,249,342
DSCF1048_GR.png,800,600,car,324,258,477,329
DSCF1048_GR.png,800,600,car,543,241,717,312
DSCF1135_GR.png,800,600,car,383,265,539,364
DSCF1044_GR.png,800,600,car,315,265,529,383
